Food,Category,Nutrient,Percentage,Unit
Maize (white, raw),Cereal,vitamin B12,0.0,µg
Maize (white, raw),Cereal,zinc,2.21,mg
Maize (white, raw),Cereal,kcal,365.0,kcal
Maize (white, raw),Cereal,vitamin C,0.0,mg
Maize (white, raw),Cereal,niacin(mg.),3.63,mg
Maize (white, raw),Cereal,folate(mcg.),25.0,µg
Maize (white, raw),Cereal,riboflavin(mg.),0.129,mg
Maize (white, raw),Cereal,thiamin(mg.),0.385,mg
Maize (white, raw),Cereal,calcium(mg.),7.0,mg
Maize (white, raw),Cereal,iron(mg),2.71,mg
Maize (white, raw),Cereal,vitamin A(mcg.),0.0,µg
Maize (white, raw),Cereal,proteins(g.),9.42,g
Cassava (raw, whole),Root,vitamin B12,0.0,µg
Cassava (raw, whole),Root,zinc,0.34,mg
Cassava (raw, whole),Root,kcal,160.0,kcal
Cassava (raw, whole),Root,vitamin C,20.6,mg
Cassava (raw, whole),Root,niacin(mg.),0.854,mg
Cassava (raw, whole),Root,folate(mcg.),27.0,µg
Cassava (raw, whole),Root,riboflavin(mg.),0.048,mg
Cassava (raw, whole),Root,thiamin(mg.),0.087,mg
Cassava (raw, whole),Root,calcium(mg.),16.0,mg
Cassava (raw, whole),Root,iron(mg),0.27,mg
Cassava (raw, whole),Root,vitamin A(mcg.),1.0,µg
Cassava (raw, whole),Root,proteins(g.),1.36,g
Sorghum (red, raw),Cereal,vitamin B12,0.0,µg
Sorghum (red, raw),Cereal,zinc,1.67,mg
Sorghum (red, raw),Cereal,kcal,339.0,kcal
Sorghum (red, raw),Cereal,vitamin C,0.0,mg
Sorghum (red, raw),Cereal,niacin(mg.),4.72,mg
Sorghum (red, raw),Cereal,folate(mcg.),20.0,µg
Sorghum (red, raw),Cereal,riboflavin(mg.),0.142,mg
Sorghum (red, raw),Cereal,thiamin(mg.),0.237,mg
Sorghum (red, raw),Cereal,calcium(mg.),28.0,mg
Sorghum (red, raw),Cereal,iron(mg),4.4,mg
Sorghum (red, raw),Cereal,vitamin A(mcg.),0.0,µg
Sorghum (red, raw),Cereal,proteins(g.),11.3,g
Beef Liver (raw),Organ Meat,vitamin B12,83.13,µg
Beef Liver (raw),Organ Meat,zinc,5.24,mg
Beef Liver (raw),Organ Meat,kcal,135.0,kcal
Beef Liver (raw),Organ Meat,vitamin C,1.3,mg
Beef Liver (raw),Organ Meat,niacin(mg.),17.52,mg
Beef Liver (raw),Organ Meat,folate(mcg.),253.0,µg
Beef Liver (raw),Organ Meat,riboflavin(mg.),4.19,mg
Beef Liver (raw),Organ Meat,thiamin(mg.),0.26,mg
Beef Liver (raw),Organ Meat,calcium(mg.),5.0,mg
Beef Liver (raw),Organ Meat,iron(mg),6.54,mg
Beef Liver (raw),Organ Meat,vitamin A(mcg.),4968.0,µg
Beef Liver (raw),Organ Meat,proteins(g.),20.36,g
Cowpeas (black-eyed, raw),Legume,vitamin B12,0.0,µg
Cowpeas (black-eyed, raw),Legume,zinc,3.37,mg
Cowpeas (black-eyed, raw),Legume,kcal,336.0,kcal
Cowpeas (black-eyed, raw),Legume,vitamin C,1.5,mg
Cowpeas (black-eyed, raw),Legume,niacin(mg.),2.075,mg
Cowpeas (black-eyed, raw),Legume,folate(mcg.),633.0,µg
Cowpeas (black-eyed, raw),Legume,riboflavin(mg.),0.226,mg
Cowpeas (black-eyed, raw),Legume,thiamin(mg.),0.853,mg
Cowpeas (black-eyed, raw),Legume,calcium(mg.),110.0,mg
Cowpeas (black-eyed, raw),Legume,iron(mg),8.27,mg
Cowpeas (black-eyed, raw),Legume,vitamin A(mcg.),3.0,µg
Cowpeas (black-eyed, raw),Legume,proteins(g.),23.52,g
Amaranth Leaves (raw),Vegetable,vitamin B12,0.0,µg
Amaranth Leaves (raw),Vegetable,zinc,0.9,mg
Amaranth Leaves (raw),Vegetable,kcal,23.0,kcal
Amaranth Leaves (raw),Vegetable,vitamin C,43.3,mg
Amaranth Leaves (raw),Vegetable,niacin(mg.),0.658,mg
Amaranth Leaves (raw),Vegetable,folate(mcg.),85.0,µg
Amaranth Leaves (raw),Vegetable,riboflavin(mg.),0.158,mg
Amaranth Leaves (raw),Vegetable,thiamin(mg.),0.027,mg
Amaranth Leaves (raw),Vegetable,calcium(mg.),215.0,mg
Amaranth Leaves (raw),Vegetable,iron(mg),2.32,mg
Amaranth Leaves (raw),Vegetable,vitamin A(mcg.),146.0,µg
Amaranth Leaves (raw),Vegetable,proteins(g.),2.46,g
Milk (whole, cow),Dairy,vitamin B12,0.45,µg
Milk (whole, cow),Dairy,zinc,0.38,mg
Milk (whole, cow),Dairy,kcal,61.0,kcal
Milk (whole, cow),Dairy,vitamin C,0.0,mg
Milk (whole, cow),Dairy,niacin(mg.),0.093,mg
Milk (whole, cow),Dairy,folate(mcg.),5.0,µg
Milk (whole, cow),Dairy,riboflavin(mg.),0.169,mg
Milk (whole, cow),Dairy,thiamin(mg.),0.046,mg
Milk (whole, cow),Dairy,calcium(mg.),113.0,mg
Milk (whole, cow),Dairy,iron(mg),0.03,mg
Milk (whole, cow),Dairy,vitamin A(mcg.),46.0,µg
Milk (whole, cow),Dairy,proteins(g.),3.15,g
Small Fish (Dagaa, dried),Fish,vitamin B12,16.6,µg
Small Fish (Dagaa, dried),Fish,zinc,6.7,mg
Small Fish (Dagaa, dried),Fish,kcal,331.0,kcal
Small Fish (Dagaa, dried),Fish,vitamin C,0.0,mg
Small Fish (Dagaa, dried),Fish,niacin(mg.),10.5,mg
Small Fish (Dagaa, dried),Fish,folate(mcg.),20.0,µg
Small Fish (Dagaa, dried),Fish,riboflavin(mg.),0.4,mg
Small Fish (Dagaa, dried),Fish,thiamin(mg.),0.1,mg
Small Fish (Dagaa, dried),Fish,calcium(mg.),3000.0,mg
Small Fish (Dagaa, dried),Fish,iron(mg),17.0,mg
Small Fish (Dagaa, dried),Fish,vitamin A(mcg.),100.0,µg
Small Fish (Dagaa, dried),Fish,proteins(g.),59.0,g
Sweet Potato (orange, raw),Root,vitamin B12,0.0,µg
Sweet Potato (orange, raw),Root,zinc,0.3,mg
Sweet Potato (orange, raw),Root,kcal,86.0,kcal
Sweet Potato (orange, raw),Root,vitamin C,2.4,mg
Sweet Potato (orange, raw),Root,niacin(mg.),0.557,mg
Sweet Potato (orange, raw),Root,folate(mcg.),11.0,µg
Sweet Potato (orange, raw),Root,riboflavin(mg.),0.061,mg
Sweet Potato (orange, raw),Root,thiamin(mg.),0.078,mg
Sweet Potato (orange, raw),Root,calcium(mg.),30.0,mg
Sweet Potato (orange, raw),Root,iron(mg),0.61,mg
Sweet Potato (orange, raw),Root,vitamin A(mcg.),709.0,µg
Sweet Potato (orange, raw),Root,proteins(g.),1.57,g
Groundnuts (peanuts, raw),Legume,vitamin B12,0.0,µg
Groundnuts (peanuts, raw),Legume,zinc,3.27,mg
Groundnuts (peanuts, raw),Legume,kcal,567.0,kcal
Groundnuts (peanuts, raw),Legume,vitamin C,0.0,mg
Groundnuts (peanuts, raw),Legume,niacin(mg.),12.07,mg
Groundnuts (peanuts, raw),Legume,folate(mcg.),240.0,µg
Groundnuts (peanuts, raw),Legume,riboflavin(mg.),0.135,mg
Groundnuts (peanuts, raw),Legume,thiamin(mg.),0.64,mg
Groundnuts (peanuts, raw),Legume,calcium(mg.),92.0,mg
Groundnuts (peanuts, raw),Legume,iron(mg),4.58,mg
Groundnuts (peanuts, raw),Legume,vitamin A(mcg.),0.0,µg
Groundnuts (peanuts, raw),Legume,proteins(g.),25.8,g
Mango (raw),Fruit,vitamin B12,0.0,µg
Mango (raw),Fruit,zinc,0.09,mg
Mango (raw),Fruit,kcal,60.0,kcal
Mango (raw),Fruit,vitamin C,36.4,mg
Mango (raw),Fruit,niacin(mg.),0.669,mg
Mango (raw),Fruit,folate(mcg.),43.0,µg
Mango (raw),Fruit,riboflavin(mg.),0.038,mg
Mango (raw),Fruit,thiamin(mg.),0.028,mg
Mango (raw),Fruit,calcium(mg.),11.0,mg
Mango (raw),Fruit,iron(mg),0.16,mg
Mango (raw),Fruit,vitamin A(mcg.),54.0,µg
Mango (raw),Fruit,proteins(g.),0.82,g
